User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI,Workout_Intensity,Steps_Count,Heart_Rate_Avg,Sleep_Hours,Water_Intake_Liters,Workout_Type,Body_Fat_Percentage,Resting_Heart_Rate,Daily_Active_Minutes
17162133,female,42,156.0,60.0,22.0,102.0,40.4,131.0,24.654832347140037,Medium,8117,96,8.2,3.8,Strength,29.4,88,41
16816435,female,27,153.0,55.0,15.0,93.0,39.9,72.0,23.49523687470631,Medium,19390,118,4.2,3.8,Strength,21.7,75,80
12159473,female,27,159.0,63.0,13.0,93.0,40.1,61.0,24.919900320398717,High,11082,128,6.5,1.6,Strength,30.6,89,127
15350601,male,38,171.0,75.0,26.0,101.0,40.6,143.0,25.64891761567662,Medium,12683,77,4.9,2.9,Cardio,34.6,69,67
17282153,female,52,172.0,70.0,25.0,111.0,40.8,174.0,23.661438615467823,Medium,16884,107,7.4,1.6,Yoga,14.3,57,160
13850992,male,42,195.0,96.0,7.0,90.0,39.3,32.0,25.2465483234714,Medium,4876,140,9.0,3.6,HIIT,29.8,72,176
18074795,male,31,166.0,70.0,3.0,89.0,38.8,10.0,25.402816083611555,High,7556,125,6.1,1.3,Strength,34.4,84,32
10508905,female,43,151.0,50.0,2.0,72.0,37.9,6.0,21.928862769176792,Medium,7241,108,4.5,4.0,Yoga,28.1,61,66
14437274,female,29,176.0,72.0,13.0,95.0,40.2,62.0,23.243801652892564,Low,17906,117,5.6,2.8,Yoga,16.1,52,44
13763598,female,73,159.0,57.0,7.0,87.0,39.0,35.0,22.54657648036074,High,16914,94,8.5,1.1,Strength,32.4,56,143
16048471,male,20,194.0,91.0,21.0,97.0,40.8,92.0,24.178977574662557,Medium,7669,137,7.8,3.6,HIIT,29.8,86,124
12772800,male,43,181.0,79.0,24.0,102.0,41.1,144.0,24.114038033027075,High,7399,135,5.2,3.1,Cardio,21.2,69,71
16111547,female,58,171.0,67.0,6.0,82.0,39.4,24.0,22.91303307000445,High,10933,117,8.8,3.1,Yoga,24.3,73,121
15692541,female,41,161.0,60.0,24.0,105.0,40.7,150.0,23.147255121330193,Low,15648,156,7.1,1.8,HIIT,28.0,74,160
13881710,female,26,154.0,56.0,19.0,97.0,40.6,98.0,23.61275088547816,Medium,12168,66,4.8,2.0,Strength,13.1,68,58
11105760,female,45,176.0,72.0,13.0,106.0,40.1,81.0,23.243801652892564,Low,9495,68,6.9,3.7,Yoga,33.2,76,47
17193615,male,68,185.0,90.0,12.0,87.0,40.3,62.0,26.296566837107374,Low,17605,128,6.3,2.9,Cardio,34.7,62,90
19412126,male,30,183.0,86.0,9.0,87.0,39.7,29.0,25.680074054167036,Low,16204,63,8.1,1.1,Yoga,18.3,71,104
17052358,male,73,182.0,82.0,27.0,107.0,41.3,223.0,24.755464315903875,Medium,8897,91,5.7,2.0,Yoga,27.9,85,61
18344247,male,79,167.0,75.0,8.0,89.0,39.6,45.0,26.89232313815483,Low,13276,64,8.4,2.8,Yoga,20.5,72,137
15338945,female,43,172.0,69.0,3.0,84.0,38.8,12.0,23.323418063818284,Low,7485,115,8.1,1.4,Cardio,10.7,69,44
10540926,male,31,189.0,94.0,16.0,90.0,40.4,63.0,26.315052770079227,Medium,7838,115,7.4,1.3,Cardio,34.0,79,98
15673082,female,73,160.0,57.0,6.0,90.0,39.3,32.0,22.265624999999996,Low,19157,103,5.3,1.2,HIIT,13.6,68,55
12578037,male,32,175.0,74.0,4.0,81.0,38.9,9.0,24.163265306122447,Low,4144,131,8.9,2.9,HIIT,11.9,76,128
14226236,male,65,181.0,79.0,6.0,85.0,39.1,27.0,24.114038033027075,Low,16406,72,6.7,2.0,Yoga,30.9,88,73
12742888,female,28,165.0,65.0,18.0,99.0,40.3,96.0,23.875114784205696,Medium,11184,63,8.5,2.1,HIIT,10.8,51,39
16158571,male,65,193.0,91.0,8.0,87.0,40.0,40.0,24.43018604526296,Medium,7980,111,5.1,1.2,Strength,27.2,89,84
11451489,female,32,163.0,57.0,16.0,91.0,40.1,74.0,21.453573713726524,Low,16692,134,8.9,3.2,Cardio,33.3,83,104
13333307,female,77,175.0,75.0,11.0,95.0,39.9,62.0,24.489795918367346,High,16879,74,8.1,3.3,Strength,20.2,58,96
15238431,male,62,189.0,98.0,3.0,89.0,38.3,16.0,27.434842249657066,Medium,13513,141,8.7,3.5,Cardio,11.7,70,84
18736918,female,35,179.0,74.0,26.0,116.0,40.7,185.0,23.095409007209515,Medium,14034,143,5.1,3.0,Cardio,15.5,69,148
13683417,male,28,183.0,86.0,13.0,92.0,40.2,51.0,25.680074054167036,Medium,10141,60,6.2,3.3,Cardio,33.7,57,62
15126894,male,40,169.0,74.0,4.0,87.0,38.9,14.0,25.909456951787405,Medium,17323,124,4.5,2.7,Cardio,21.6,70,79
15273699,male,36,183.0,85.0,20.0,105.0,40.7,125.0,25.381468541909282,Medium,10195,70,4.7,2.5,Cardio,23.5,65,174
14594125,female,35,161.0,65.0,14.0,91.0,40.2,64.0,25.076193048107708,Low,10356,152,5.4,1.8,Cardio,13.9,50,105
19535946,female,72,169.0,64.0,27.0,113.0,40.8,205.0,22.40817898532965,Low,14631,120,8.8,1.2,Yoga,33.0,51,71
12222423,female,34,167.0,68.0,30.0,105.0,40.7,180.0,24.38237297859371,High,3897,152,7.3,1.9,Cardio,22.9,54,64
11691529,male,64,195.0,102.0,27.0,107.0,40.6,223.0,26.824457593688365,Low,13432,147,5.6,3.1,HIIT,23.2,84,176
13477185,male,29,176.0,78.0,14.0,103.0,40.5,76.0,25.180785123966942,Medium,10130,143,8.8,3.8,Yoga,24.4,59,165
17345039,female,45,160.0,64.0,21.0,102.0,40.7,125.0,24.999999999999996,High,13699,153,7.7,1.8,HIIT,29.2,59,160
13612977,female,43,161.0,63.0,11.0,90.0,40.0,51.0,24.3046178773967,Medium,4559,122,8.5,3.0,Strength,15.1,75,33
11079675,female,55,170.0,62.0,23.0,102.0,40.5,141.0,21.453287197231838,Medium,16744,97,8.6,2.4,Cardio,33.6,64,148
16646421,male,28,178.0,82.0,30.0,111.0,41.0,201.0,25.88057063502083,Medium,11530,128,7.8,2.9,Strength,14.4,88,40
15505667,male,44,191.0,92.0,15.0,92.0,40.1,72.0,25.218606946081522,Low,18996,104,5.2,1.0,HIIT,14.9,88,174
19492118,male,67,193.0,93.0,7.0,71.0,39.4,19.0,24.967113211092915,Medium,15187,133,9.0,1.4,Yoga,10.3,52,169
10014651,female,43,156.0,54.0,24.0,108.0,40.9,160.0,22.189349112426033,Medium,5134,129,5.6,1.7,Strength,10.5,64,81
15194310,female,47,176.0,79.0,7.0,86.0,39.5,28.0,25.50361570247934,High,18375,127,7.4,3.7,Strength,20.7,88,130
12921443,female,31,161.0,65.0,9.0,93.0,39.8,42.0,25.076193048107708,High,16910,63,8.2,1.1,Cardio,14.6,86,39
16563524,female,68,164.0,65.0,11.0,97.0,39.7,64.0,24.167162403331353,High,5069,130,4.9,2.7,Strength,15.3,89,52
18884309,female,34,168.0,67.0,20.0,95.0,40.2,99.0,23.738662131519277,High,8486,107,7.0,3.8,Strength,34.7,65,176
12461328,female,27,164.0,64.0,2.0,89.0,38.2,8.0,23.795359904818564,Medium,19639,156,5.9,3.0,Strength,33.2,72,25
18732270,male,27,176.0,78.0,9.0,86.0,39.6,25.0,25.180785123966942,Medium,4660,68,5.2,2.5,HIIT,18.1,68,143
15344112,male,42,188.0,92.0,22.0,99.0,40.6,127.0,26.029877772747852,Medium,6452,149,4.1,2.2,Cardio,18.6,59,32
13530273,female,74,148.0,46.0,29.0,108.0,40.9,213.0,21.00073046018992,Medium,13869,106,8.4,2.9,Cardio,17.3,53,61
15200957,female,25,182.0,80.0,26.0,110.0,40.8,162.0,24.151672503320853,High,6176,144,4.7,2.4,Cardio,32.1,82,159
10763803,female,34,175.0,75.0,18.0,95.0,40.0,87.0,24.489795918367346,Low,5686,119,8.4,3.1,Yoga,12.5,88,40
16084467,female,34,161.0,67.0,27.0,109.0,41.3,174.0,25.847768218818715,High,7237,111,7.0,2.9,Cardio,24.6,62,153
12569213,male,29,193.0,93.0,15.0,92.0,40.1,62.0,24.967113211092915,High,2790,145,7.1,2.7,HIIT,14.7,60,174
18577594,female,35,161.0,62.0,10.0,101.0,39.9,57.0,23.9188302920412,High,16827,92,8.1,3.9,Cardio,29.0,57,116
15926310,female,33,177.0,74.0,30.0,107.0,41.2,184.0,23.620287912158062,High,16186,117,6.5,3.5,Strength,25.8,78,25
13782587,female,38,157.0,59.0,11.0,85.0,40.0,45.0,23.93606231490121,Low,10416,156,5.8,2.8,HIIT,19.7,83,125
13249759,male,46,176.0,76.0,10.0,83.0,39.9,32.0,24.535123966942148,Low,16754,107,4.7,2.6,Strength,12.5,86,122
13567232,male,73,201.0,109.0,10.0,87.0,40.0,58.0,26.979530209648285,Low,15067,64,6.9,3.2,HIIT,29.2,70,164
16871492,female,32,174.0,74.0,25.0,105.0,40.8,147.0,24.441802087462015,Low,18609,144,6.8,3.4,Cardio,11.9,89,79
15457623,male,28,192.0,96.0,11.0,84.0,39.9,32.0,26.041666666666668,Medium,11003,86,5.5,1.9,Yoga,16.8,67,21
10494169,male,20,186.0,86.0,16.0,90.0,40.3,52.0,24.858365128916635,High,16228,100,7.0,3.0,Cardio,16.3,78,61
17117573,female,68,154.0,57.0,22.0,92.0,40.9,118.0,24.034407151290267,High,6223,60,6.2,1.4,HIIT,24.5,79,34
14544007,female,68,160.0,63.0,21.0,98.0,40.4,125.0,24.609374999999996,Medium,6066,110,8.0,2.3,Cardio,22.8,66,178
16834717,male,33,189.0,91.0,25.0,99.0,40.8,133.0,25.475210660395845,Low,2246,75,6.8,3.8,HIIT,17.0,72,93
12029816,female,60,156.0,59.0,23.0,106.0,40.7,154.0,24.243918474687703,Low,13637,158,8.7,2.0,Cardio,20.8,55,79
17371262,male,38,195.0,97.0,10.0,89.0,39.8,42.0,25.509533201840895,Low,10612,159,6.6,1.5,HIIT,20.9,76,146
11943193,male,61,176.0,83.0,28.0,106.0,40.6,211.0,26.794938016528928,Medium,7160,91,8.4,1.4,Yoga,24.3,84,72
18459563,female,47,165.0,67.0,6.0,80.0,39.1,22.0,24.609733700642796,Medium,3371,152,6.6,2.2,Cardio,32.5,86,59
10302133,male,58,165.0,66.0,22.0,98.0,40.9,128.0,24.242424242424246,Low,9728,106,6.8,1.7,Cardio,13.5,74,101
16706000,male,35,201.0,104.0,22.0,107.0,40.6,152.0,25.741937080765336,Medium,6238,82,5.8,2.3,HIIT,23.9,52,127
15402429,female,31,168.0,68.0,27.0,103.0,40.8,155.0,24.092970521541954,Low,7919,74,6.0,3.2,Strength,10.5,89,82
16356979,male,23,193.0,95.0,5.0,85.0,38.8,14.0,25.50404037692287,Medium,6324,85,8.7,3.7,Cardio,27.5,84,82
17923860,female,78,159.0,64.0,20.0,102.0,40.3,131.0,25.315454293738377,Medium,9797,96,5.1,1.3,Yoga,26.0,89,123
19389535,male,79,177.0,77.0,7.0,92.0,39.3,43.0,24.577867151840145,Medium,11021,148,4.6,3.3,HIIT,27.4,53,171
18318271,male,62,174.0,75.0,27.0,106.0,40.9,200.0,24.772096710265558,Medium,5058,114,8.2,1.3,Cardio,21.9,54,29
14538374,female,21,197.0,91.0,11.0,88.0,39.8,40.0,23.448169239094025,High,11041,61,6.9,2.1,Cardio,14.7,50,125
10417026,male,74,176.0,79.0,9.0,101.0,39.4,66.0,25.50361570247934,Low,7334,135,5.4,4.0,Strength,21.2,80,86
14431227,male,25,187.0,86.0,26.0,95.0,40.5,110.0,24.59321112985787,Medium,3153,78,6.2,1.2,Yoga,10.6,58,108
17731023,male,77,187.0,89.0,15.0,89.0,40.0,88.0,25.45111384369012,Medium,6940,91,6.6,1.1,HIIT,19.5,76,73
10231717,female,32,176.0,72.0,11.0,90.0,39.8,48.0,23.243801652892564,Medium,16607,146,7.0,2.0,Strength,31.0,87,92
12418198,male,44,181.0,79.0,17.0,94.0,40.3,82.0,24.114038033027075,High,14021,128,8.1,3.9,Cardio,18.5,65,154
10248646,male,78,175.0,79.0,15.0,105.0,40.1,122.0,25.79591836734694,Medium,5079,114,6.0,1.1,HIIT,24.8,55,137
14228618,male,30,158.0,62.0,21.0,106.0,40.4,118.0,24.83576349943919,Medium,18786,148,7.4,1.7,Strength,16.5,73,41
13057464,male,45,187.0,87.0,4.0,83.0,38.9,14.0,24.879178701135288,Low,14914,158,8.2,2.8,Yoga,13.4,74,140
14814971,female,20,170.0,69.0,25.0,106.0,40.6,147.0,23.87543252595156,Medium,9536,115,8.2,1.7,Yoga,23.0,83,163
11607181,female,35,154.0,54.0,15.0,97.0,40.2,81.0,22.76943835385394,Low,2980,88,5.3,1.2,Yoga,10.9,84,62
12333421,female,31,169.0,66.0,26.0,112.0,40.4,175.0,23.1084345786212,Low,8680,143,5.8,1.2,HIIT,32.6,70,169
16974608,female,48,154.0,55.0,19.0,91.0,40.3,94.0,23.19109461966605,Medium,15364,95,7.0,2.7,Cardio,29.4,81,110
11138104,female,38,173.0,68.0,2.0,91.0,38.0,9.0,22.720438370810918,Medium,12486,130,8.4,2.7,Cardio,34.9,62,33
11269335,female,74,151.0,54.0,13.0,97.0,39.9,79.0,23.683171790710933,Low,4384,145,8.0,3.1,Strength,34.8,87,68
16753882,female,47,171.0,69.0,19.0,100.0,40.4,108.0,23.59700420642249,Medium,13544,141,6.9,1.4,Cardio,28.2,79,162
11007977,female,70,171.0,71.0,12.0,91.0,39.9,61.0,24.280975342840534,Medium,14320,112,8.9,2.5,Yoga,29.4,61,119
16006697,male,39,181.0,82.0,5.0,80.0,39.2,13.0,25.029760996306585,Low,10990,144,6.2,2.8,Yoga,23.2,82,171
16288900,female,21,171.0,65.0,2.0,88.0,38.3,8.0,22.229061933586404,Medium,12787,145,8.2,1.7,Yoga,15.5,79,87
11037907,male,78,190.0,100.0,2.0,91.0,38.6,13.0,27.70083102493075,Medium,3366,98,8.1,2.6,HIIT,30.2,72,40
11108250,female,49,145.0,49.0,19.0,91.0,40.6,96.0,23.305588585017837,Medium,4938,135,8.5,3.1,Cardio,16.7,74,174
11152622,male,56,190.0,95.0,26.0,108.0,40.9,205.0,26.315789473684212,Medium,19646,70,8.9,4.0,Yoga,26.2,79,146
10012654,female,40,157.0,57.0,23.0,104.0,40.7,142.0,23.124670372023203,Medium,8187,135,6.5,2.8,Strength,28.3,81,38
19542693,female,55,155.0,53.0,12.0,95.0,39.7,66.0,22.060353798126947,Medium,10495,149,5.0,3.6,Cardio,24.1,79,165
11314143,male,26,191.0,88.0,25.0,103.0,40.6,138.0,24.12214577451276,High,11885,89,6.3,3.5,Strength,26.6,77,146
18253591,female,37,163.0,57.0,18.0,97.0,40.3,97.0,21.453573713726524,Medium,17018,138,8.3,3.8,Strength,17.3,51,126
16774809,female,22,149.0,48.0,27.0,111.0,40.9,181.0,21.620647718571234,Low,19305,131,8.2,3.2,Yoga,29.0,59,153
15801438,female,40,167.0,59.0,29.0,121.0,41.1,231.0,21.15529420201513,Medium,9114,112,5.7,1.6,Yoga,33.6,85,91
15876239,male,41,172.0,76.0,30.0,102.0,41.1,175.0,25.689561925365066,High,8574,141,4.2,1.9,Yoga,22.1,58,167
14337555,female,37,177.0,67.0,29.0,109.0,41.1,189.0,21.38593635289987,Low,7529,133,6.5,3.4,Strength,13.0,56,23
10853452,male,42,185.0,87.0,30.0,110.0,40.7,220.0,25.420014609203797,High,5809,67,6.4,2.6,Strength,25.5,61,116
11444699,male,33,174.0,81.0,12.0,96.0,39.9,56.0,26.7538644470868,High,15536,158,4.4,1.8,Yoga,18.5,83,36
10628674,male,38,190.0,91.0,26.0,113.0,40.8,199.0,25.207756232686982,Low,19550,79,8.0,3.0,HIIT,20.5,64,137
15215647,female,35,159.0,57.0,25.0,102.0,40.6,147.0,22.54657648036074,High,10731,71,5.4,3.7,Strength,13.8,61,72
11921467,female,31,162.0,60.0,12.0,92.0,39.6,56.0,22.86236854138088,Medium,7331,126,7.2,2.1,Yoga,25.6,55,121
19282201,male,34,182.0,86.0,25.0,101.0,41.3,139.0,25.963047941069917,High,19844,143,4.5,2.8,Yoga,29.7,75,104
19877336,male,22,200.0,91.0,29.0,100.0,40.9,143.0,22.75,Medium,6687,109,8.3,2.7,HIIT,29.2,54,134
16670179,male,26,180.0,84.0,15.0,92.0,40.3,57.0,25.925925925925924,Medium,7357,71,7.7,1.4,Yoga,34.8,59,143
16867743,female,25,177.0,76.0,13.0,87.0,40.0,50.0,24.258674071946118,Medium,2327,113,5.9,1.3,Yoga,15.3,70,30
14941357,male,38,199.0,102.0,17.0,92.0,40.4,81.0,25.75692533016843,Medium,12285,147,7.1,3.7,HIIT,32.9,77,127
15442775,male,29,196.0,97.0,7.0,85.0,39.3,22.0,25.249895876718035,Low,12323,139,4.9,3.8,HIIT,28.3,60,148
17893543,male,58,177.0,86.0,16.0,101.0,40.5,107.0,27.450604870886398,Medium,7291,113,8.9,3.7,Cardio,27.7,63,127
11020463,male,50,187.0,90.0,16.0,99.0,40.1,98.0,25.737081414967538,Low,10425,133,8.0,2.2,Strength,27.1,65,42
14048363,male,39,197.0,101.0,16.0,106.0,40.3,110.0,26.02489113349996,Medium,17540,78,7.9,1.9,Strength,23.5,70,150
12640980,male,52,211.0,111.0,4.0,90.0,39.1,21.0,24.932054536061635,Medium,5122,73,4.8,3.8,Cardio,19.5,63,101
16335033,male,25,188.0,95.0,12.0,99.0,40.0,60.0,26.87867813490267,Medium,6876,111,4.1,3.6,Strength,33.6,61,31
10920399,male,38,201.0,102.0,18.0,104.0,40.2,118.0,25.246899829212154,Medium,15706,137,6.9,3.5,Cardio,13.8,75,144
16284460,female,54,172.0,70.0,28.0,101.0,41.0,166.0,23.661438615467823,Low,11124,81,4.7,2.0,Strength,14.4,58,89
13228155,male,34,185.0,94.0,4.0,85.0,38.8,13.0,27.465303140978815,Low,3823,63,7.9,2.9,Yoga,10.4,52,166
19917614,male,40,186.0,91.0,22.0,105.0,40.9,144.0,26.303618915481554,Low,6073,118,6.1,3.3,HIIT,28.5,73,106
10079137,male,21,199.0,95.0,13.0,90.0,39.9,45.0,23.989293199666673,Medium,19614,93,5.7,2.7,HIIT,32.3,68,27
15443567,female,30,176.0,73.0,1.0,89.0,37.7,4.0,23.56663223140496,High,12387,123,4.4,2.8,HIIT,14.7,61,23
11284758,female,43,174.0,74.0,1.0,77.0,37.7,3.0,24.441802087462015,Low,6395,77,9.0,3.3,Strength,10.9,87,25
14141335,female,36,164.0,60.0,17.0,100.0,40.2,96.0,22.308149910767405,High,8051,157,8.8,3.3,Yoga,16.1,51,139
15343030,male,68,187.0,90.0,11.0,100.0,39.6,78.0,25.737081414967538,Medium,3476,141,4.7,1.7,HIIT,32.1,77,76
16370514,male,54,181.0,78.0,29.0,108.0,40.9,215.0,23.808797045267237,Medium,9121,90,5.7,2.2,Cardio,10.4,50,46
12508804,male,28,202.0,97.0,11.0,91.0,39.7,44.0,23.772179198117833,Medium,4430,143,6.0,3.3,Strength,12.5,78,81
12420633,male,29,199.0,102.0,21.0,102.0,40.3,122.0,25.75692533016843,High,9954,159,5.5,1.8,Strength,10.6,52,77
15602057,female,25,184.0,81.0,10.0,86.0,39.9,36.0,23.92485822306238,Low,13881,101,8.7,3.7,Yoga,33.6,72,40
16461466,male,26,186.0,81.0,12.0,88.0,40.3,37.0,23.413111342351716,Medium,18917,133,7.6,3.5,Strength,13.4,57,156
11725549,female,56,178.0,77.0,9.0,103.0,39.5,55.0,24.302487059714682,Medium,19640,62,8.8,3.7,HIIT,32.5,63,23
17358233,female,67,155.0,58.0,9.0,92.0,39.4,48.0,24.141519250780433,Medium,14085,144,8.4,1.9,HIIT,21.8,77,77
16477309,female,31,180.0,75.0,27.0,104.0,40.9,155.0,23.148148148148145,High,4978,159,7.8,1.3,Cardio,19.9,70,176
12901576,male,39,182.0,79.0,10.0,93.0,40.1,44.0,23.849776597029344,Low,6332,114,7.5,1.3,Cardio,20.7,52,48
15665372,female,44,160.0,67.0,9.0,91.0,39.7,42.0,26.171874999999996,Medium,5013,69,8.3,2.7,Strength,20.5,63,92
16670685,male,32,167.0,72.0,9.0,86.0,39.5,26.0,25.816630212628635,Medium,17089,130,7.4,1.9,Cardio,18.5,68,97
14050643,male,22,194.0,91.0,23.0,99.0,41.0,110.0,24.178977574662557,Medium,16008,81,4.9,1.8,Strength,30.3,53,56
19092010,male,28,170.0,69.0,2.0,84.0,38.2,5.0,23.87543252595156,Medium,19506,82,7.2,1.7,HIIT,22.7,72,141
16089376,female,28,148.0,47.0,13.0,95.0,40.2,67.0,21.4572680788897,Medium,5830,135,6.6,2.7,Yoga,34.8,56,153
17446053,male,71,190.0,88.0,5.0,75.0,38.9,17.0,24.37673130193906,High,4958,72,8.9,2.6,HIIT,22.9,65,86
11816339,male,79,185.0,91.0,12.0,94.0,40.0,81.0,26.588750913075234,Medium,3540,99,6.5,2.3,Strength,30.5,50,154
13417929,female,26,160.0,62.0,10.0,86.0,40.0,39.0,24.218749999999996,High,10714,72,4.2,1.4,HIIT,28.6,69,66
12809258,male,72,188.0,91.0,12.0,83.0,40.2,57.0,25.746944318696244,Medium,13199,156,5.3,3.8,HIIT,20.0,75,74
11152245,male,46,189.0,91.0,7.0,77.0,39.6,18.0,25.475210660395845,Low,9053,154,8.6,2.3,Yoga,29.7,53,109
15832325,female,41,158.0,58.0,13.0,89.0,40.2,59.0,23.233456176894723,Low,7670,110,8.8,1.4,HIIT,13.9,86,30
10067637,female,51,170.0,71.0,16.0,100.0,40.3,92.0,24.56747404844291,Low,12690,123,7.6,1.1,Strength,15.1,67,166
15113175,male,31,178.0,86.0,21.0,110.0,40.7,142.0,27.143037495265748,Medium,16262,151,4.3,1.5,Cardio,25.5,66,38
18281578,male,24,187.0,86.0,17.0,98.0,40.7,79.0,24.59321112985787,Medium,17347,142,4.1,1.9,Yoga,27.8,71,144
14089029,female,26,174.0,72.0,28.0,104.0,40.5,160.0,23.781212841854934,Medium,12281,144,6.4,2.9,Strength,26.1,83,133
10855570,female,51,171.0,69.0,23.0,105.0,40.4,145.0,23.59700420642249,Medium,4533,155,9.0,3.9,Strength,22.7,88,72
11974143,female,73,164.0,68.0,17.0,92.0,40.2,90.0,25.282569898869724,Low,12756,149,8.3,1.8,HIIT,13.4,57,88
10762847,male,59,184.0,86.0,26.0,101.0,40.8,176.0,25.401701323251416,Low,7076,72,8.7,3.4,Yoga,19.3,75,39
16801462,male,67,161.0,67.0,10.0,78.0,39.6,33.0,25.847768218818715,Low,18868,88,7.1,3.7,Yoga,25.1,52,28
14802614,female,47,171.0,70.0,8.0,93.0,39.6,39.0,23.938989774631512,Medium,19048,130,8.3,2.2,HIIT,15.7,74,133
11440421,female,44,175.0,72.0,8.0,94.0,39.8,40.0,23.510204081632654,Low,19011,106,5.6,1.8,Cardio,25.9,86,146
12898251,male,38,185.0,88.0,5.0,86.0,38.8,18.0,25.712198685171657,Low,11876,85,4.1,2.5,Yoga,15.9,85,158
18840383,female,27,164.0,59.0,4.0,86.0,39.1,16.0,21.936347412254616,High,6287,129,8.6,3.7,Strength,12.4,64,116
16163810,male,57,175.0,78.0,4.0,77.0,38.8,11.0,25.46938775510204,High,16056,155,5.1,1.0,Cardio,18.1,56,141
12384726,female,32,172.0,66.0,7.0,79.0,39.4,23.0,22.30935640886966,Low,17171,159,7.6,2.5,Yoga,16.8,80,62
11240632,male,52,186.0,90.0,5.0,80.0,38.7,17.0,26.014568158168572,Medium,11436,82,7.3,3.3,Cardio,30.3,64,87
18022537,female,39,160.0,58.0,24.0,105.0,40.5,150.0,22.656249999999996,Medium,7166,134,4.8,2.8,Strength,22.1,62,130
15686110,male,56,205.0,108.0,28.0,106.0,40.6,220.0,25.698988697204047,Medium,12366,115,5.0,2.5,Cardio,11.6,71,175
11367314,female,40,173.0,71.0,26.0,107.0,40.8,164.0,23.722810651876106,Medium,12966,144,5.6,2.7,Yoga,30.4,72,107
15853539,female,45,176.0,76.0,23.0,96.0,40.4,118.0,24.535123966942148,Low,14983,78,7.8,2.9,Yoga,16.7,52,84
19315987,male,49,183.0,86.0,18.0,97.0,40.1,102.0,25.680074054167036,Medium,14310,157,4.2,3.0,Strength,24.2,69,77
17210395,female,50,159.0,60.0,7.0,91.0,39.4,34.0,23.73323840037973,Medium,13390,109,6.0,2.1,Strength,23.5,68,102
14494156,female,69,167.0,68.0,5.0,85.0,39.2,22.0,24.38237297859371,Low,15064,94,7.3,2.6,Cardio,34.3,79,141
15145513,male,53,185.0,91.0,27.0,98.0,40.8,165.0,26.588750913075234,Medium,12236,108,4.9,1.8,Cardio,16.4,81,163
16734318,female,52,156.0,58.0,4.0,89.0,39.1,19.0,23.83300460223537,Medium,9476,154,4.6,4.0,Strength,13.6,88,169
15067782,female,29,147.0,50.0,17.0,96.0,40.2,89.0,23.138507103521682,Medium,2707,105,6.0,1.6,Yoga,16.5,79,121
13524222,female,55,167.0,65.0,15.0,96.0,40.1,82.0,23.306680053067517,Low,10624,152,5.4,1.5,HIIT,24.4,73,107
19249480,male,69,181.0,86.0,15.0,92.0,40.1,88.0,26.25072494734593,Medium,18325,129,7.2,1.8,HIIT,15.4,86,42
10446758,male,43,186.0,84.0,15.0,80.0,40.1,42.0,24.280263614290668,Low,2047,159,8.8,3.8,Yoga,18.5,61,118
16733149,male,47,191.0,89.0,9.0,88.0,39.8,39.0,24.39626106740495,Medium,3914,112,4.0,3.0,Yoga,26.5,66,143
11950780,male,36,174.0,72.0,9.0,87.0,39.8,29.0,23.781212841854934,Low,19489,90,8.5,2.4,Strength,12.9,58,150
12361913,female,30,164.0,61.0,5.0,79.0,38.8,16.0,22.679952409280194,Low,17390,155,6.2,3.8,HIIT,33.6,64,60
10126377,male,23,180.0,82.0,17.0,98.0,40.2,76.0,25.30864197530864,Medium,18951,143,7.3,3.7,Yoga,23.3,74,138
13474794,male,35,194.0,100.0,18.0,100.0,40.3,104.0,26.570305027101714,Medium,10671,81,8.3,2.2,Yoga,22.1,61,179
13091187,male,23,181.0,81.0,10.0,89.0,39.6,31.0,24.724520008546747,High,19250,126,6.9,2.7,Yoga,19.1,63,67
14666378,female,64,172.0,70.0,24.0,104.0,40.5,154.0,23.661438615467823,Medium,13452,67,4.5,3.7,Cardio,16.1,69,36
15451975,male,21,177.0,81.0,20.0,97.0,40.8,84.0,25.854639471416256,Low,3028,78,4.7,2.0,Yoga,22.1,86,140
18276811,female,63,161.0,58.0,12.0,98.0,40.0,71.0,22.375679950619187,Medium,3813,90,7.9,2.2,Cardio,22.2,76,29
18541486,female,27,162.0,56.0,24.0,104.0,40.4,143.0,21.338210638622158,Medium,7513,91,5.1,3.4,HIIT,11.4,79,133
14810860,female,22,172.0,70.0,23.0,95.0,40.6,108.0,23.661438615467823,Low,3050,138,6.8,3.1,Yoga,31.2,74,55
11159774,male,59,177.0,87.0,26.0,114.0,40.8,227.0,27.769797950780426,High,8278,114,6.1,1.1,Yoga,30.5,89,153
14964611,male,20,199.0,92.0,7.0,92.0,39.9,26.0,23.23173657230878,Low,13798,90,5.5,1.4,HIIT,21.2,77,89
11440528,male,33,188.0,84.0,18.0,103.0,40.7,104.0,23.766410140334994,High,16727,126,7.9,3.5,Strength,18.4,66,44
11541155,female,69,179.0,82.0,23.0,109.0,40.5,158.0,25.592209980961893,High,6708,110,7.7,1.1,Yoga,22.5,75,76
19137973,male,23,176.0,79.0,13.0,98.0,40.2,58.0,25.50361570247934,Medium,11476,155,7.2,3.8,Yoga,15.5,56,35
15065008,female,48,146.0,52.0,14.0,92.0,39.9,71.0,24.394820791893416,High,7318,133,5.9,1.8,Cardio,10.0,88,71
